rank,content_id,client_id,position_tier,impressions_90d,ctr,pred_prob,ctr_gap_score,archetype,reason_low_ctr_vs_tier,reason_high_stakes,reason_model_flagged,high_confidence
3112,content_b71099fd45c9,client_6208ef0f77,striking,1175,0.17,0.5925393723054255,0.0,healthy,False,False,True,False
3113,content_bc437c20d7ed,client_19581e27de,top_3,6045,0.2,0.592520275464567,0.0,engagement_only_underperformer,False,False,True,False
3114,content_fb420d1701ee,client_4e07408562,page_1,2290,0.04,0.5924963147486628,0.19999999999999998,ctr_only_underperformer,True,False,True,False
3115,content_f84d84b292d9,client_6208ef0f77,striking,666,0.0,0.5924818773853591,0.17,ctr_only_underperformer,True,False,True,False
3116,content_8d376df732ca,client_19581e27de,page_1,4838,0.41,0.5924703370589758,0.0,engagement_only_underperformer,False,False,True,False
3117,content_24653d148d7f,client_7f2253d7e2,striking,1332,0.15,0.5924111519833556,0.020000000000000018,dual_underperformer,True,False,True,False
3118,content_42cb3441f18d,client_4e07408562,striking,2274,0.04,0.592409705964096,0.13,dual_underperformer,True,False,True,False
3119,content_e26959d7dd4b,client_f369cb89fc,page_1,2267,0.04,0.592390181629893,0.19999999999999998,ctr_only_underperformer,True,False,True,False
3120,content_e958c85111fd,client_6208ef0f77,page_1,1032,0.0,0.5923872196475528,0.24,ctr_only_underperformer,True,False,True,False
3121,content_e924cb24fdc1,client_6208ef0f77,page_1,2231,0.13,0.5923397174672589,0.10999999999999999,ctr_only_underperformer,True,False,True,False
3122,content_688dce3d9b17,client_349c41201b,page_1,1038,0.29,0.5923207080798718,0.0,engagement_only_underperformer,False,False,True,False
3123,content_539456874439,client_6208ef0f77,page_1,2340,0.04,0.592320319880004,0.19999999999999998,ctr_only_underperformer,True,False,True,False
3124,content_1a0d2b167a04,client_6208ef0f77,page_1,1570,0.32,0.592313474614731,0.0,engagement_only_underperformer,False,False,True,False
3125,content_354948ef61d1,client_4e07408562,striking,1483,0.2,0.592274915067652,0.0,healthy,False,False,True,False
3126,content_2c3b20f68843,client_6208ef0f77,striking,1210,0.0,0.5922198304006336,0.17,dual_underperformer,True,False,True,False
3127,content_92c6a58824ed,client_f369cb89fc,striking,1787,0.11,0.592182728016038,0.06000000000000001,ctr_only_underperformer,True,False,True,False
3128,content_4a39de8115da,client_7f2253d7e2,striking,933,0.21,0.5921806686020091,0.0,engagement_only_underperformer,False,False,True,False
3129,content_d4c1e7b51c19,client_4e07408562,striking,4441,0.2,0.5921740134446722,0.0,engagement_only_underperformer,False,False,True,False
3130,content_27ed51699c4a,client_19581e27de,striking,1685,0.12,0.5921567811359812,0.05000000000000002,ctr_only_underperformer,True,False,True,False
3131,content_d1d6e32a1680,client_6208ef0f77,striking,518,0.19,0.5921372070480398,0.0,engagement_only_underperformer,False,False,True,False
3132,content_bc56c1756056,client_19581e27de,page_1,4356,0.23,0.592136396517658,0.009999999999999981,ctr_only_underperformer,True,False,True,False
3133,content_57853725de96,client_6208ef0f77,page_1,2162,0.05,0.5921314830166384,0.19,ctr_only_underperformer,True,False,True,False
3134,content_e25a5ef7ae33,client_4e07408562,striking,4610,0.15,0.5921255676626175,0.020000000000000018,dual_underperformer,True,False,True,False
3135,content_1aae7c2983fc,client_4e07408562,page_1,1784,0.0,0.5921236161193894,0.24,dual_underperformer,True,False,True,False
3136,content_c109f6284c24,client_8527a891e2,page_1,845,0.24,0.5920962104201067,0.0,engagement_only_underperformer,False,False,True,False
3137,content_f2e74641e8ac,client_3fdba35f04,page_1,1895,0.05,0.5920450065183502,0.19,ctr_only_underperformer,True,False,True,False
3138,content_c9718c5004f1,client_f369cb89fc,page_1,1428,0.35,0.5920376648479134,0.0,engagement_only_underperformer,False,False,True,False
3139,content_6752b50ee577,client_bbb965ab0c,top_3,2142,0.05,0.5920248591182128,0.15000000000000002,ctr_only_underperformer,True,False,True,False
3140,content_88396c461aaa,client_349c41201b,striking,584,0.34,0.5920071154233093,0.0,engagement_only_underperformer,False,False,True,False
3141,content_eda627386bb8,client_f369cb89fc,page_1,643,0.0,0.5919945634591328,0.24,dual_underperformer,True,False,True,False
3142,content_103ae1364bfb,client_7f2253d7e2,striking,624,0.32,0.5919521972158918,0.0,healthy,False,False,True,False
3143,content_f80677508066,client_19581e27de,page_1,5374,0.06,0.5919492773413222,0.18,dual_underperformer,True,False,True,False
3144,content_32906302c1ed,client_d029fa3a95,striking,1222,0.16,0.5919388610750989,0.010000000000000009,ctr_only_underperformer,True,False,True,False
3145,content_b6e0c24b198f,client_4e07408562,striking,2157,0.23,0.5919299719987653,0.0,engagement_only_underperformer,False,False,True,False
3146,content_b2a55148cc44,client_19581e27de,striking,2416,0.0,0.5919193625024324,0.17,dual_underperformer,True,False,True,False
3147,content_395ad2e0e0e8,client_bbb965ab0c,striking,929,0.32,0.5919060024807584,0.0,engagement_only_underperformer,False,False,True,False
3148,content_b90be1c2620b,client_6208ef0f77,page_1,1233,0.16,0.5919033270217485,0.07999999999999999,ctr_only_underperformer,True,False,True,False
3149,content_beddc3499964,client_19581e27de,page_1,4666,0.21,0.5918987778865716,0.03,ctr_only_underperformer,True,False,True,False
3150,content_cd919393fd57,client_19581e27de,striking,928,0.32,0.5918968163796954,0.0,engagement_only_underperformer,False,False,True,False
3151,content_a9c25751095f,client_3fdba35f04,page_1,1298,0.08,0.5918823613018228,0.15999999999999998,dual_underperformer,True,False,True,False
3152,content_015296651b56,client_6208ef0f77,striking,994,0.0,0.5918642642354035,0.17,ctr_only_underperformer,True,False,True,False
3153,content_7e9d8f999b81,client_4e07408562,page_1,995,0.2,0.5918459077895997,0.03999999999999998,ctr_only_underperformer,True,False,True,False
3154,content_70df0e029635,client_f369cb89fc,page_1,1620,0.06,0.5918213464977758,0.18,ctr_only_underperformer,True,False,True,False
3155,content_d555c52f2036,client_6208ef0f77,striking,1447,0.14,0.5917626616456113,0.03,ctr_only_underperformer,True,False,True,False
3156,content_f60ac8e964e8,client_19581e27de,page_1,715,0.42,0.5917327491879149,0.0,engagement_only_underperformer,False,False,True,False
3157,content_b01145d879b7,client_f369cb89fc,page_1,809,0.25,0.5916139245099818,0.0,engagement_only_underperformer,False,False,True,False
3158,content_1d4609d0b677,client_349c41201b,striking,1263,0.08,0.591606562867335,0.09000000000000001,dual_underperformer,True,False,True,False
3159,content_5a6a88d83124,client_6208ef0f77,striking,2387,0.0,0.5916042187065642,0.17,dual_underperformer,True,False,True,False
3160,content_3fb46bec4413,client_4e07408562,page_1,2311,0.13,0.5916029144917556,0.10999999999999999,ctr_only_underperformer,True,False,True,False
3161,content_bece49fe2c61,client_bbb965ab0c,striking,1231,0.16,0.5915957763278875,0.010000000000000009,dual_underperformer,True,False,True,False
3162,content_93ed14703fd7,client_19581e27de,page_1,1462,0.21,0.5915773106926587,0.03,dual_underperformer,True,False,True,False
3163,content_eb3b2c3bbc34,client_f369cb89fc,top_3,580,0.0,0.5915680677666282,0.2,ctr_only_underperformer,True,False,True,False
3164,content_f0fe2fb240b3,client_19581e27de,page_1,7643,0.1,0.59156410002011,0.13999999999999999,dual_underperformer,True,False,True,False
3165,content_dc955fe57cef,client_b4944c6ff0,page_1,1151,0.17,0.591481605651326,0.06999999999999998,ctr_only_underperformer,True,False,True,False
3166,content_1c600b0268f8,client_19581e27de,page_1,2600,0.46,0.5914787571516773,0.0,healthy,False,False,True,False
3167,content_cce5e5d3683e,client_f369cb89fc,page_1,1813,0.22,0.5914363473871903,0.01999999999999999,dual_underperformer,True,False,True,False
3168,content_d90a179d732f,client_349c41201b,page_1,1581,0.13,0.5914266304766578,0.10999999999999999,dual_underperformer,True,False,True,False
3169,content_d9910d7a249d,client_6208ef0f77,striking,1113,0.27,0.5914225704010992,0.0,engagement_only_underperformer,False,False,True,False
3170,content_6fcbe696d958,client_19581e27de,page_1,5797,0.21,0.591411377113318,0.03,dual_underperformer,True,False,True,False
3171,content_f1827cbe5a21,client_6208ef0f77,striking,1533,0.2,0.5914110686599277,0.0,engagement_only_underperformer,False,False,True,False
3172,content_9467ff7ac54c,client_4e07408562,page_1,1279,0.08,0.5914054519671944,0.15999999999999998,ctr_only_underperformer,True,False,True,False
3173,content_ee74d76bb464,client_19581e27de,page_1,6482,0.11,0.5913650116546597,0.13,ctr_only_underperformer,True,False,True,False
3174,content_6e04efee3c6e,client_4e07408562,page_1,962,0.1,0.5913516847943456,0.13999999999999999,dual_underperformer,True,False,True,False
3175,content_9bcc20f95fc2,client_7f2253d7e2,page_1,1357,0.15,0.5912874577573277,0.09,ctr_only_underperformer,True,False,True,False
3176,content_b055f5b25c28,client_f369cb89fc,page_1,2171,0.14,0.5912804535253965,0.09999999999999998,ctr_only_underperformer,True,False,True,False
3177,content_c9b8f2545391,client_9400f1b21c,page_1,2889,0.07,0.5912757639522275,0.16999999999999998,dual_underperformer,True,False,True,False
3178,content_0195c912106b,client_bbb965ab0c,page_1,966,0.1,0.5912526593680848,0.13999999999999999,ctr_only_underperformer,True,False,True,False
3179,content_3a7c3056fb9b,client_6208ef0f77,page_1,2261,0.04,0.5912425110142558,0.19999999999999998,ctr_only_underperformer,True,False,True,False
3180,content_8ae8a3c2274a,client_6208ef0f77,striking,1167,0.09,0.5912370075883745,0.08000000000000002,ctr_only_underperformer,True,False,True,False
3181,content_23e2c21019bd,client_4e07408562,striking,1226,0.24,0.5912157757643148,0.0,healthy,False,False,True,False
3182,content_eff7efa121b3,client_19581e27de,page_1,9079,0.12,0.591196351659037,0.12,dual_underperformer,True,True,True,False
3183,content_97edd9d31897,client_4e07408562,page_1,1458,0.07,0.5911578837449448,0.16999999999999998,ctr_only_underperformer,True,False,True,False
3184,content_0293beb5b072,client_19581e27de,page_1,4723,0.08,0.5910809493944237,0.15999999999999998,ctr_only_underperformer,True,False,True,False
3185,content_b3c00e740b1b,client_19581e27de,page_1,795,0.13,0.5910769669222526,0.10999999999999999,dual_underperformer,True,False,True,False
3186,content_3918aaea55e2,client_8b940be7fb,striking,1683,0.18,0.5910510163080882,0.0,engagement_only_underperformer,False,False,True,False
3187,content_cd6a2e3d7189,client_2c624232cd,striking,826,0.24,0.591023699597871,0.0,healthy,False,False,True,False
3188,content_a05bb99e3fdf,client_7f2253d7e2,page_1,1252,0.08,0.5910121148887498,0.15999999999999998,ctr_only_underperformer,True,False,True,False
3189,content_73f5404ded28,client_7f2253d7e2,striking,780,0.26,0.5910103611079287,0.0,healthy,False,False,True,False
3190,content_2ddaf2561208,client_6208ef0f77,striking,1317,0.15,0.59098531035811,0.020000000000000018,dual_underperformer,True,False,True,False
3191,content_f548487c7b11,client_6208ef0f77,striking,706,0.0,0.5909815955432021,0.17,ctr_only_underperformer,True,False,True,False
3192,content_345cef6bdf4e,client_349c41201b,striking,806,0.25,0.5909751453079587,0.0,engagement_only_underperformer,False,False,True,False
3193,content_0a429dd0c126,client_f369cb89fc,page_1,1425,0.28,0.5909226556852581,0.0,healthy,False,False,True,False
3194,content_fd93c477fff0,client_f369cb89fc,page_1,1205,0.17,0.5909135170338106,0.06999999999999998,ctr_only_underperformer,True,False,True,False
3195,content_d841a140ffdb,client_f74efabef1,striking,946,0.11,0.5908981906770484,0.06000000000000001,dual_underperformer,True,False,True,False
3196,content_ee55ce453594,client_19581e27de,page_1,1529,0.2,0.5908687626434613,0.03999999999999998,ctr_only_underperformer,True,False,True,False
3197,content_8e74471a274d,client_349c41201b,page_1,544,0.0,0.5908527008385167,0.24,dual_underperformer,True,False,True,False
3198,content_0d4a3e8192e3,client_6208ef0f77,page_1,1305,0.15,0.5908467302521685,0.09,ctr_only_underperformer,True,False,True,False
3199,content_279959931918,client_4e07408562,striking,681,0.29,0.590817712433768,0.0,engagement_only_underperformer,False,False,True,False
3200,content_e12b08ca2497,client_19581e27de,page_1,5382,0.17,0.5908093212630356,0.06999999999999998,ctr_only_underperformer,True,False,True,False
3201,content_0628102f4044,client_434c9b5ae5,page_1,1538,0.2,0.5907882789994872,0.03999999999999998,ctr_only_underperformer,True,False,True,False
3202,content_03f332fa08ae,client_3fdba35f04,striking,1109,0.0,0.590784455239038,0.17,ctr_only_underperformer,True,False,True,False
3203,content_9564df050e02,client_19581e27de,page_1,4056,0.17,0.5907612170082515,0.06999999999999998,ctr_only_underperformer,True,False,True,False
3204,content_f9d82e71e363,client_19581e27de,top_3,24260,0.08,0.590748964116419,0.12000000000000001,dual_underperformer,True,True,True,False
3205,content_2230586bb0c4,client_4e07408562,page_1,1135,0.09,0.5907318654185464,0.15,dual_underperformer,True,False,True,False
3206,content_fa37cba3a692,client_4e07408562,striking,2343,0.26,0.5907309023577945,0.0,engagement_only_underperformer,False,False,True,False
3207,content_a74cf0499a8b,client_3fdba35f04,page_1,8024,0.1,0.5906980134456216,0.13999999999999999,ctr_only_underperformer,True,False,True,False
3208,content_cb76345bfbb8,client_8722616204,striking,1789,0.0,0.5906784651661051,0.17,ctr_only_underperformer,True,False,True,False
3209,content_fb6bbc96141e,client_3fdba35f04,page_1,821,0.24,0.590617034157684,0.0,healthy,False,False,True,False
3210,content_32b39bf12b85,client_4e07408562,page_1,2318,0.17,0.5906068505948501,0.06999999999999998,dual_underperformer,True,False,True,False
3211,content_56229d93748d,client_19581e27de,page_1,3152,0.38,0.5905727902298482,0.0,engagement_only_underperformer,False,False,True,False
3212,content_a2da35902052,client_a88a7902cb,striking,864,0.0,0.5905529110008058,0.17,ctr_only_underperformer,True,False,True,False
3213,content_c09e9cd99dd0,client_6208ef0f77,striking,739,0.14,0.5904783865806221,0.03,dual_underperformer,True,False,True,False
3214,content_8eba98f0d2f8,client_19581e27de,page_1,5779,0.19,0.5904690972381961,0.04999999999999999,ctr_only_underperformer,True,False,True,False
3215,content_fc2c801a737b,client_6208ef0f77,page_1,1027,0.19,0.5904478563344262,0.04999999999999999,ctr_only_underperformer,True,False,True,False
3216,content_e9f804c0d4ea,client_f74efabef1,striking,1091,0.18,0.5904425228851556,0.0,healthy,False,False,True,False
3217,content_c3e11dbcf1ad,client_4e07408562,page_1,1579,0.19,0.5904392720941671,0.04999999999999999,dual_underperformer,True,False,True,False
3218,content_4d881beb02fc,client_a88a7902cb,striking,1203,0.0,0.5903616315351079,0.17,ctr_only_underperformer,True,False,True,False
3219,content_94cfdb2ced37,client_4e07408562,page_1,768,0.26,0.5903574294481315,0.0,healthy,False,False,True,False
3220,content_880ca7127bdf,client_f74efabef1,page_1,982,0.31,0.5903134427579334,0.0,engagement_only_underperformer,False,False,True,False
3221,content_e6782a272572,client_19581e27de,striking,1767,0.11,0.5902554432731408,0.06000000000000001,ctr_only_underperformer,True,False,True,False
3222,content_08caeee1bb86,client_a88a7902cb,striking,974,0.21,0.5902393101387824,0.0,healthy,False,False,True,False
3223,content_c60095baf03c,client_19581e27de,page_1,611,0.49,0.5902078350161888,0.0,engagement_only_underperformer,False,False,True,False
3224,content_c1e33f249ae9,client_19581e27de,page_1,1746,0.17,0.5901935380292442,0.06999999999999998,dual_underperformer,True,False,True,False
3225,content_da94d24463e6,client_7f2253d7e2,top_3,1144,0.09,0.5901720102003404,0.11000000000000001,ctr_only_underperformer,True,False,True,False
3226,content_9cfad83fb3ab,client_6208ef0f77,striking,630,0.0,0.5901680639474649,0.17,ctr_only_underperformer,True,False,True,False
3227,content_702717575e3f,client_19581e27de,page_1,5218,0.29,0.5901587746754382,0.0,engagement_only_underperformer,False,False,True,False
3228,content_d015eb800625,client_d029fa3a95,page_1,1064,0.0,0.590137037753861,0.24,ctr_only_underperformer,True,False,True,False
3229,content_4f605060a428,client_4e07408562,page_1,1106,0.09,0.5901129048579028,0.15,dual_underperformer,True,False,True,False
3230,content_00a107a3498f,client_2c624232cd,page_1,1595,0.06,0.5901124532739275,0.18,ctr_only_underperformer,True,False,True,False
3231,content_accff6c25ef7,client_349c41201b,page_1,738,0.14,0.5900981465080063,0.09999999999999998,dual_underperformer,True,False,True,False
3232,content_daa18521fde9,client_19581e27de,page_1,10520,0.13,0.589991030611336,0.10999999999999999,ctr_only_underperformer,True,True,True,False
3233,content_6b296ae2c02f,client_4e07408562,striking,3792,0.13,0.5899841485739153,0.04000000000000001,ctr_only_underperformer,True,False,True,False
3234,content_a83c86a8d70c,client_19581e27de,page_1,2109,0.09,0.5899740491023239,0.15,dual_underperformer,True,False,True,False
3235,content_ff4c5237c8df,client_a88a7902cb,striking,1946,0.05,0.5899420787012369,0.12000000000000001,ctr_only_underperformer,True,False,True,False
3236,content_4834923670c7,client_6208ef0f77,page_1,1286,0.31,0.5899414149682936,0.0,healthy,False,False,True,False
3237,content_6126f579851a,client_19581e27de,page_1,5173,0.08,0.5899340602509356,0.15999999999999998,dual_underperformer,True,False,True,False
3238,content_d6e1bbb4a996,client_d029fa3a95,page_1,4955,0.0,0.5898919849940669,0.24,dual_underperformer,True,False,True,False
3239,content_0ec14d3b5d53,client_19581e27de,page_1,3702,0.19,0.5898285362189255,0.04999999999999999,dual_underperformer,True,False,True,False
3240,content_23422ea56c01,client_2c624232cd,page_1,1457,0.07,0.58982556979628,0.16999999999999998,ctr_only_underperformer,True,False,True,False
3241,content_0ab43d544173,client_7f2253d7e2,striking,1151,0.09,0.5898083293710934,0.08000000000000002,ctr_only_underperformer,True,False,True,False
3242,content_01a89aa912e8,client_f74efabef1,page_1,2491,0.08,0.5897476715140155,0.15999999999999998,dual_underperformer,True,False,True,False
3243,content_1b4a22e4abc0,client_f369cb89fc,striking,1993,0.15,0.5896852344144241,0.020000000000000018,ctr_only_underperformer,True,False,True,False
3244,content_f783272376bf,client_4e07408562,striking,2549,0.12,0.5896694732165156,0.05000000000000002,dual_underperformer,True,False,True,False
3245,content_a2de21b4327d,client_4e07408562,page_1,2234,0.18,0.5895803690157766,0.06,ctr_only_underperformer,True,False,True,False
3246,content_e762da81e163,client_19581e27de,striking,4646,0.11,0.5895731487617688,0.06000000000000001,ctr_only_underperformer,True,False,True,False
